,DNN,HGEN,ICLN,OCGN,VGT,VUZI,XLV,^NBI,price%_DNN,price%_HGEN,price%_ICLN,price%_OCGN,price%_VGT,price%_VUZI,price%_XLV,price%_^NBI,RSI_DNN,RSI_HGEN,RSI_ICLN,RSI_OCGN,RSI_VGT,RSI_VUZI,RSI_XLV,RSI_^NBI,sma_DNN,sma_HGEN,sma_ICLN,sma_OCGN,sma_VGT,sma_VUZI,sma_XLV,sma_^NBI,profit_DNN,profit_HGEN,profit_ICLN,profit_OCGN,profit_VGT,profit_VUZI,profit_XLV,profit_^NBI
2018-07-24,0.449999988079071,2.5,9.050000190734863,141.60000610351562,190.66000366210935,7.400000095367432,87.7300033569336,3711.7099609375,-0.021739174096029174,-0.19354836228734792,0.012304319408798703,-0.004219344990175679,-0.0015186870425111599,-0.032679738154695076,0.00908673675342682,-0.0019172986158620502,35.77785265678275,41.19957379185452,54.25618521972167,38.94061923531936,61.687927953084376,47.897607627619074,65.61161999330888,66.79566583859291,1.0130632905575923,1.1098329180217767,0.9883494210294844,1.0210544330926181,1.0694055630937342,1.007328544316362,1.0115415027073749,1.0259284718496204,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
2018-07-25,0.4699999988079071,2.0999999046325684,9.199999809265137,139.8000030517578,193.41000366210935,6.849999904632568,88.8499984741211,3754.280029296875,0.044444469463678846,-0.16000003814697267,0.01657454313468842,-0.012711885410809472,0.014423580967057953,-0.07432434914145149,0.012766386348245626,0.011469125768820226,43.60069079830436,35.98807558262132,62.19609957158219,37.04508572341524,68.08317522965966,39.70445362061341,71.06491321038504,70.89195384999613,1.012858154617094,1.1016716864389595,0.986626110797667,1.019776332360064,1.0694287906677387,1.0105983896661925,1.0124399487944578,1.027785710676217,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0
2018-07-26,0.5099999904632568,2.5,9.079999923706056,130.1999969482422,192.7400054931641,7.150000095367432,88.5999984741211,3707.820068359375,0.08510636544000942,0.1904762445393628,-0.013043466092056954,-0.06866957005688647,-0.0034641339964801105,0.043795648892195886,-0.002813731055637736,-0.012375198593324246,55.322245417732894,43.662598148590334,54.10518387361968,28.95089317382632,65.22643375351338,45.20978741679114,68.45537738022473,61.91460699401215,1.013252402160063,1.0956251673489956,0.9847524323318408,1.0198358480447836,1.0695885761156998,1.0128386973341037,1.0135195365014416,1.0296495604426734,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2018-07-27,0.4900000095367431,2.5,9.100000381469728,132.0,188.9900054931641,6.550000190734863,87.95999908447266,3630.7099609375,-0.03921564960883001,0.0,0.0022026936048154247,0.013824908555668857,-0.01945626176778853,-0.08391606945870046,-0.00722346953352796,-0.02079661526186044,49.754283323514585,43.662598148590334,55.15235569979347,31.95308066628168,52.05977063405026,37.780024007124254,62.16234905544871,50.487161365820256,1.013144590722139,1.090410954746884,0.9828942149831624,1.0200787312269481,1.0693270869223073,1.0147908565033608,1.0143860896869554,1.0310041690337588,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
2018-07-30,0.5,2.5,9.119999885559082,136.1999969482422,185.6000061035156,6.429999828338623,88.01000213623047,3593.3701171875,0.020408143405366674,0.0,0.0021977476099977484,0.03181815869880445,-0.01793745325739521,-0.018320665481198567,0.0005684749008443248,-0.010284446885522724,52.33731460886178,43.662598148590334,56.22786946982301,38.48472563993001,43.50934604295831,36.48846522825854,62.45277246939311,46.0544121859354,1.0131339669836446,1.0866587485594414,0.9811429782985306,1.0214472837977615,1.0689038998277993,1.017026469532775,1.0152635160535453,1.0321771343246655,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-07-31,0.5099999904632568,2.5,9.109999656677246,132.60000610351562,186.16000366210935,6.199999809265137,88.93000030517578,3666.3798828125,0.019999980926513672,0.0,-0.0010965163385221791,-0.026431651434578277,0.003017228125959327,-0.035769832848178085,0.01045333651419812,0.020317908605012865,54.83761491512733,43.662598148590334,55.51101515238312,35.35237877042895,45.11305547231295,34.08341036671515,67.40928772791051,54.47161172308181,1.0127195642082598,1.0843681483104926,0.9795625441133733,1.02194482928895,1.0686122325839675,1.018619106327059,1.016248503275311,1.0336069732171589,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-01,0.5099999904632568,2.5,9.0600004196167,136.8000030517578,188.3000030517578,6.199999809265137,88.94999694824219,3687.85009765625,0.0,0.0,-0.005488390663538559,0.03167418367208381,0.011495484247694164,0.0,0.0002248582367905652,0.005855971156834976,54.83761491512733,43.66259814859034,51.94516930837816,41.3500337950171,50.85478249529484,34.08341036671515,67.5096816347153,56.61542595701734,1.0119023607696442,1.0820779663210283,0.9776649624698385,1.022319670575174,1.0683608857859879,1.0204611920975142,1.0172045079987746,1.0353777623891984,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-08-02,0.5,2.150000095367432,9.020000457763672,142.8000030517578,191.0200042724609,6.349999904632568,89.27999877929688,3717.739990234375,-0.01960782480441495,-0.13999996185302716,-0.004415006622562565,0.04385964814437848,0.014445040768031495,0.02419356451322385,0.0037099701222778844,0.008104964081137953,51.69267713377712,37.90296392307469,49.22111521700137,48.67557896983387,57.01046691810527,37.21358183845985,69.19609198537621,59.476225397355066,1.0118927643251465,1.0783687596433793,0.9755909403940712,1.0235195565278117,1.0683997646414785,1.0225723137699114,1.0182346648113794,1.0372069325842754,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0
2018-08-03,0.5,2.5,8.970000267028809,144.60000610351562,191.50999450683597,6.300000190734863,89.80999755859375,3683.860107421875,0.0,0.1627906460965777,-0.005543258115006773,0.0126050631182788,0.0025651252403709533,-0.007873970810807158,0.005936366336731809,-0.009113031815429388,51.69267713377711,45.62714038032892,45.975522628197865,50.6663535038072,58.030311150544144,36.58985454360616,71.73368349637781,55.045487826720105,1.0119850954433385,1.0771194145144907,0.9735734198511425,1.024180687447524,1.0683173040748948,1.0237527435901852,1.0193604462921024,1.038813038016591,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0
2018-08-06,0.5299999713897705,2.150000095367432,8.9399995803833,141.0,192.63999938964844,6.400000095367432,89.97000122070312,3682.080078125,0.059999942779541016,-0.13999996185302716,-0.0033445580548957035,-0.024896306718953168,0.0059005008366398125,0.015873000254767275,0.0017815796287599893,-0.00048319676778408986,59.72837001250877,40.23709286432028,44.09667062788349,46.75987002467233,60.36550035808095,38.799217171804834,72.47098695861918,54.81444230071872,1.0132796784069622,1.0730106623736548,0.9717585491125186,1.0237802320258351,1.0683607302592346,1.0252176293885489,1.0205995554356235,1.0403721113190791,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0
2018-08-07,0.5099999904632568,2.5,8.930000305175781,140.10000610351562,193.41000366210935,6.349999904632568,89.9800033569336,3726.239990234375,-0.03773581510593208,0.1627906460965777,-0.0011184872121762241,-0.006382935436059397,0.003997115214392413,-0.007812529685906624,0.00011117190279827565,0.01199319709848957,53.356182680494655,46.98201918498116,43.45918632170553,45.80896351822888,61.92031000875634,38.08469534716354,72.5192431754026,59.37063049744548,1.01397125336436,1.064213496897724,0.9701424519443163,1.0234144501566054,1.0684479810375012,1.0256670000992298,1.0218990090531739,1.042067748981095,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0
2018-08-08,0.5099999904632568,2.5,8.930000305175781,138.0,193.77999877929688,6.199999809265137,90.12000274658205,3699.0,0.0,0.0,0.0,-0.014989336274289628,0.0019130092041873717,-0.023622062617355447,0.0015558944701646732,-0.007310315574349693,53.35618268049467,46.98201918498117,43.45918632170553,43.58188167566527,62.677939722155074,35.946005864420954,73.22667247093167,55.64345754026686,1.0153629883919773,1.0597979412393372,0.9688370651714877,1.0233915860282532,1.0687150539862067,1.0257559737641422,1.0234299655397894,1.0436819599990947,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
2018-08-09,0.5,2.150000095367432,8.90999984741211,144.0,193.9600067138672,6.800000190734863,90.0199966430664,3694.360107421875,-0.01960782480441495,-0.13999996185302716,-0.0022396928421245087,0.043478260869565216,0.000928929382311175,0.0967742580528954,-0.0011096992950261767,-0.0012543640384225466,50.24759903529682,41.54419447417892,42.04905135994766,50.923248082611,63.06297967245376,48.422723079844886,71.80469652495461,55.00997450224733,1.015751981596559,1.0547010098880123,0.9671662857530583,1.0242233625632666,1.0688269169167133,1.0263372621225082,1.0246368213218922,1.044938967785427,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0
2018-08-10,0.4900000095367431,2.5,8.739999771118164,146.39999389648438,192.69000244140625,6.599999904632568,89.62999725341797,3677.6298828125,-0.019999980926513783,0.1627906460965777,-0.019079694635833408,0.016666624281141493,-0.006547763603320903,-0.029411805954770314,-0.004332363965695352,-0.004528585227997781,47.28106239467887,48.02292671126868,32.41995793623433,53.52815260906893,58.47904254110743,45.25815300898471,66.39030429383276,52.68105809329289,1.0162422296759641,1.0519989063667472,0.9652939642774508,1.0247841359967549,1.0688699105813428,1.026059099818357,1.0259560052384444,1.0460976099253694,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
2018-08-13,0.4699999988079071,2.5,8.649999618530273,156.89999389648438,192.3300018310547,6.599999904632568,89.66000366210938,3667.02001953125,-0.04081634763179792,0.0,-0.010297500565766757,0.07172131446552024,-0.001868288991594323,0.0,0.0003347808725974493,-0.002884973099341909,41.94708125794315,48.02292671126868,28.6760333851447,62.82491641677371,57.20959208675633,45.25815300898471,66.59898930049225,51.20065271546398,1.015930267074964,1.051113543902579,0.9633918750302263,1.0259763442729155,1.0684897341781927,1.0258516905054833,1.0270464205250895,1.0468988332968117,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
2018-08-14,0.4799999892711639,2.5,8.510000228881836,162.0,193.58999633789065,6.300000190734863,90.08000183105467,3689.969970703125,0.021276575507703052,0.0,-0.01618490125115461,0.032504820279855344,0.0065512114326435784,-0.04545450276251277,0.0046843425361445855,0.006258474469634518,45.27161627745007,48.02292671126869,24.02772553111313,66.34650130438769,60.44595009185293,40.63798982193072,69.45755710402426,54.198843538203256,1.014716186721901,1.051591656421566,0.961732568799264,1.0276423382287645,1.0680581471831685,1.025541319750706,1.0280857924558373,1.0478121130224316,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0
2018-08-15,0.4699999988079071,2.5,8.380000114440918,159.0,191.8800048828125,5.949999809265137,89.93000030517578,3625.56005859375,-0.020833313930779147,0.0,-0.01527615874788281,-0.018518518518518517,-0.008833056911130604,-0.055555614424338734,-0.001665203406192424,-0.0174554027866795,42.64179055837115,48.02292671126869,20.67615833552152,62.59046624991412,54.42932374814322,36.0182694182785,67.24407568401126,45.71060046540918,1.0116046419168723,1.0495648177730088,0.960237817445144,1.0272052484109322,1.0674906264770296,1.0243014300363316,1.0291368736367676,1.0484705285581999,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-16,0.4799999892711639,2.200000047683716,8.479999542236328,162.60000610351562,193.05999755859372,6.25,90.80999755859376,3659.18994140625,0.021276575507703052,-0.11999998092651368,0.011933105779209377,0.022641547820852988,0.0061496385540634226,0.05042020173979052,0.009785358061066703,0.00927577595433464,46.0187700816566,42.581916079775446,28.892680648479303,65.1407927470551,57.56801930300172,42.0945853565885,72.73380820513758,50.10446629251192,1.0087964823275926,1.0478116942800266,0.9589263137791946,1.0270927577226228,1.066914630924049,1.0227354406306515,1.0300652075294414,1.0490204853873661,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
2018-08-17,0.4799999892711639,2.200000047683716,8.529999732971191,158.39999389648438,193.7400054931641,6.25,91.08999633789062,3656.60009765625,0.0,0.0,0.005896249225701884,-0.025830332406982858,0.003522262214698241,0.0,0.0030833475038494064,-0.0007077642296438721,46.018770081656605,42.58191607977543,32.64920211133036,60.00145381289008,59.30741484196504,42.0945853565885,74.21460226958779,49.770397616673925,1.0064928591618063,1.0471088104558524,0.9578886831365712,1.0269222324812413,1.0666604881705652,1.020307008837049,1.0310065191321913,1.0496846987912618,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
2018-08-20,0.4900000095367431,3.0,8.649999618530273,156.0,193.55999755859372,6.150000095367432,91.38999938964844,3649.260009765625,0.020833376018952292,0.36363633408034207,0.01406798233477592,-0.015151477203040737,-0.0009291211389829383,-0.015999984741210938,0.0032934796774497233,-0.0020073531954806142,49.46909934776781,57.48081119385616,40.74058547950335,57.223207871410864,58.62235164761738,40.6038551364135,75.7351564288891,48.77775368490782,1.0031936139197581,1.0494409002854581,0.9568908025084141,1.024417320912527,1.0663866749575763,1.0170561743109308,1.0318955816402042,1.05018191555255,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-08-21,0.5,3.0,8.739999771118164,147.60000610351562,193.97999572753903,6.25,91.38999938964844,3686.6298828125,0.020408143405366674,0.0,0.01040464237652563,-0.05384611472105368,0.0021698603752987357,0.0162601468425821,0.0,0.01024039749068883,52.723327917496746,57.48081119385616,45.9821883860187,48.72021811575952,59.78943597715691,42.78588498776831,75.7351564288891,53.8268843303529,0.9996011181414195,1.0458579868540159,0.9561838566575953,1.0213139448590551,1.0661539669757458,1.0140626984498495,1.0327230692356806,1.050886086340857,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2018-08-22,0.5,3.25,8.720000267028809,142.8000030517578,194.97000122070312,6.400000095367432,91.4800033569336,3714.489990234375,0.0,0.08333333333333333,-0.0022882728390274092,-0.0325203445343454,0.005103647360393984,0.024000015258789063,0.0009848338755471184,0.0075570665641707295,52.72332791749673,61.13571124962645,45.02904086813477,44.6383857681089,62.47613425834453,45.991011010518825,76.22301087280411,57.2131003068001,0.996313640643443,1.0487015977839642,0.9554026385625561,1.018542400805614,1.0659005313772025,1.0105232990840238,1.0336181384505452,1.0516160680419147,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0
2018-08-23,0.4900000095367431,3.0,8.609999656677246,142.8000030517578,195.58999633789065,6.599999904632568,91.4499969482422,3689.679931640625,-0.019999980926513783,-0.07692307692307693,-0.012614748507231793,0.0,0.003179951342800184,0.031249969732016776,-0.0003280105770691114,-0.00667926381790695,49.05911979445764,55.95582173459734,40.104920142478754,44.6383857681089,64.09413770281,50.01197885561146,75.67673476665611,53.45358386418084,0.9931309117589046,1.043943869149588,0.9544818911618397,1.0152865317840258,1.0657626745428626,1.0082779295497684,1.0344868768403943,1.0522903091746698,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2018-08-24,0.4799999892711639,3.400000095367432,8.6899995803833,144.60000610351562,197.8300018310547,6.400000095367432,91.88999938964844,3695.949951171875,-0.020408204226431473,0.13333336512247737,0.009291512996056042,0.0126050631182788,0.011452556547392752,-0.030303001841675177,0.004811399191792901,0.0016993396845839744,45.64296790644525,61.566780343390334,44.83009007522652,46.58469890762029,69.252655973231,46.29980428756916,78.14965523212815,54.27138986905202,0.9893542933866,1.041555329445665,0.9536473645795945,1.0108868567573215,1.065694237358296,1.0051267379509154,1.0353380580996425,1.0528069110412948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-27,0.4900000095367431,3.400000095367432,8.770000457763672,148.8000030517578,199.3500061035156,6.449999809265137,92.22000122070312,3761.10009765625,0.020833376018952292,0.0,0.009206085298434778,0.02904562082269562,0.007683386030390786,0.0078124551801017645,0.003591270358544183,0.017627442834748843,49.43483845469128,61.566780343390334,49.150297146764494,50.92045565534762,72.17404929523968,47.35191051048294,79.80778382007482,61.78471721735581,0.9873694694984818,1.0399926451167278,0.9530696739166082,1.0061975441677622,1.0658610639363935,1.0014835920911829,1.036293029729188,1.0536129929671885,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
2018-08-28,0.4799999892711639,3.25,8.729999542236328,148.8000030517578,200.3000030517578,6.25,92.2699966430664,3774.75,-0.020408204226431473,-0.04411767387060083,-0.004561107575762189,0.0,0.0047654723810187155,-0.031007723283626446,0.0005421320939221309,0.0036292313390584876,45.980564718928754,58.3347410316898,47.161678942034015,50.92045565534761,73.8465760138549,43.6665549373601,80.05472780728203,63.1507823671196,0.9852765621651582,1.0401908605350227,0.95245167877021,1.0022030089412381,1.0660300936356228,0.9989519061113507,1.037449775960173,1.0546013458449104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-29,0.4900000095367431,3.5,8.779999732971191,154.1999969482422,202.22000122070312,6.400000095367432,92.87000274658205,3825.06005859375,0.020833376018952292,0.07692307692307693,0.0057273990099265155,0.036290280818113085,0.009585612280041664,0.024000015258789063,0.006502721635903803,0.013328050491754421,49.76106066262665,61.92256430080306,49.890837811764186,56.219457029807465,76.87223517384255,46.99834737686884,82.7770099238291,67.72955659245343,0.9844745233388846,1.0374302184621986,0.9522456131231537,0.9999555113238273,1.0665056541910172,0.9961021818263447,1.0386255150734918,1.0555160383375557,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2018-08-30,0.5099999904632568,3.3499999046325684,8.649999618530273,153.0,201.72999572753903,6.349999904632568,92.8000030517578,3840.610107421875,0.04081628681073324,-0.04285717010498047,-0.014806391616702858,-0.007782081530422928,-0.002423130700257975,-0.007812529685906624,-0.0007537384812538236,0.004065308410828415,56.34184291006317,58.65874622960784,43.58714567029653,54.80342598473597,74.50330740389461,46.02125661033296,81.38146497891667,69.01125703705033,0.9831824061052171,1.0341552504554223,0.9518364129315167,0.9965413656470477,1.066880736222412,0.9932537819308712,1.0397498857295004,1.0561315623180856,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2018-08-31,0.5199999809265137,3.5,8.720000267028809,175.1999969482422,202.8000030517578,6.5,92.77999877929688,3842.659912109375,0.01960782480441495,0.04477614914555761,0.008092560876948224,0.1450980192695568,0.005304155786846661,0.023622062617355447,-0.00021556327374004728,0.0005337185056975214,59.21829487885349,60.879333948396976,47.43826439420656,69.90536390821683,76.22617482935034,49.41866069313916,80.96139333658638,69.18500077928907,0.9829935353373804,1.0370775252304356,0.9516660514688101,0.9947781284136924,1.0675212703771486,0.9917948697623311,1.0409644612799014,1.0569200660138716,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0
2018-09-04,0.5099999904632568,3.0,8.59000015258789,166.1999969482422,203.08999633789065,6.400000095367432,92.04000091552734,3804.60009765625,-0.019230751596258297,-0.14285714285714285,-0.014908269548162902,-0.051369863908495336,0.001429947148762271,-0.015384600712702824,-0.00797583394595448,-0.00990454927670989,55.294904497570606,51.03824466255323,41.73948005127402,61.00573126340564,76.68597709508241,47.28210616053291,67.1526698398685,62.2105773336401,0.9817097422565026,1.0350414113796758,0.951090376772968,0.9927542132272074,1.0682576201645007,0.9880593809827497,1.0419449215760421,1.0576198496465556,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0
2018-09-05,0.4900000095367431,3.25,8.539999961853027,45.59999847412109,199.92999267578125,6.449999809265137,92.41000366210938,3794.050048828125,-0.03921564960883001,0.08333333333333333,-0.005820743870394441,-0.7256317730961103,-0.015559622428925314,0.0078124551801017645,0.004020021109317601,-0.002772971812365813,48.38974607385676,54.95871971084845,39.76103617642815,21.50226304845801,62.50060879642477,48.48143799085901,69.91563596423701,60.39315213458754,0.9810120303944414,1.0343573876749903,0.9505861524690559,0.9792839197404695,1.0692813264830785,0.9857086883388556,1.0432235142837312,1.0587192134715222,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
2018-09-06,0.5,2.900000095367432,8.539999961853027,42.65999984741211,198.8600006103516,6.449999809265137,92.41000366210938,3723.169921875,0.020408143405366674,-0.10769227834848244,0.0,-0.06447365625192916,-0.0053518336649210204,0.0,0.0,-0.018681916696122094,51.64148856718416,49.038577013656926,39.76103617642815,21.14283471250781,58.55114866055331,48.48143799085901,69.91563596423701,49.85517485563982,0.9814999020237527,1.0317892804029563,0.9502080019798964,0.9667031363012915,1.0700832750798335,0.982895390338141,1.0445419666472129,1.0595870765463677,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
2018-09-07,0.4900000095367431,2.450000047683716,8.489999771118164,42.900001525878906,198.25,6.400000095367432,92.5500030517578,3703.860107421875,-0.019999980926513783,-0.15517242513286916,-0.005854823297213942,0.0056259184089368,-0.003067487722414487,-0.0077518938567847275,0.0015149808906005581,-0.005186390860022988,48.36013988128485,42.67376161899454,37.68916575181503,21.25854804340177,56.36442955853743,47.235156810273295,70.98657570507997,47.42724702255732,0.9818905483813885,1.026889532292945,0.95008731678891,0.9551229477803579,1.0711635348927706,0.981154112529388,1.0460289390415616,1.0607450540520098,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
2018-09-10,0.5,2.650000095367432,8.489999771118164,37.619998931884766,198.97999572753903,6.150000095367432,92.30999755859376,3712.449951171875,0.020408143405366674,0.08163267093517028,0.0,-0.12307697916535139,0.0036821978690493523,-0.0390624994179234,-0.002593252136683486,0.002319159876688508,51.66747211430887,46.02672598783367,37.68916575181503,20.54431738233428,58.36824196911075,41.49186743584703,66.60897001089776,48.62581406065193,0.98327359775648,1.0217864903040315,0.9499665691327513,0.9425822016155209,1.0721881384021665,0.9784383843451948,1.0474901064523467,1.061860437970856,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0
2018-09-11,0.5,3.0,8.520000457763672,39.65999984741211,200.2400054931641,6.0,92.2300033569336,3697.340087890625,0.0,0.13207543095731064,0.0035336498768311054,0.05422650115490419,0.00633234391737737,-0.024390259031121183,-0.0008665822096831293,-0.0040700517124763955,51.66747211430886,51.38548204036432,39.86952682256021,21.63973991402872,61.64244493514835,38.469494661201445,65.16649991171599,46.61271136587378,0.9840573948071625,1.0184126969498692,0.949764595883062,0.9302177739077636,1.0732881972893376,0.9749308374988588,1.048893843754963,1.062612091652251,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0
2018-09-12,0.5299999713897705,2.75,8.539999961853027,38.63999938964844,199.8500061035156,5.900000095367432,92.69000244140624,3699.070068359375,0.059999942779541016,-0.08333333333333333,0.0023473595087816386,-0.025718619810590565,-0.0019476597031046743,-0.016666650772094727,0.004987521063969045,0.00046789865893482734,60.47502055638013,47.739458420430495,41.34305024734972,21.480280070399598,60.06774830245804,36.557635572034776,69.28557436393005,46.88384973821824,0.9847503252840489,1.013691176949349,0.9496056698573813,0.9181234130273304,1.074171783933604,0.9710987602325387,1.0503261080013246,1.0631958312019514,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
2018-09-13,0.5600000023841858,3.049999952316284,8.489999771118164,35.040000915527344,202.16000366210935,5.949999809265137,93.83999633789062,3724.590087890625,0.0566038351204981,0.10909089175137607,-0.005854823297213942,-0.09316766384539656,0.011558656432550964,0.008474527642290024,0.0124068817153323,0.006899036530705333,66.95915763519211,52.12898366659103,38.78414744717323,20.895046444721928,65.66291182416548,38.21112826687512,76.7026447530851,50.84942509809277,0.9863505047677014,1.010781915131647,0.9492216776156764,0.9051500248016617,1.0754628952963168,0.9672368624160557,1.051912643192632,1.0638362475574676,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0
2018-09-14,0.5400000214576721,3.25,8.470000267028809,31.799999237060547,202.3500061035156,5.849999904632568,93.52999877929688,3703.260009765625,-0.03571425150243618,0.0655737871509894,-0.002355654255420723,-0.09246579891015495,0.0009398616836385721,-0.016806707199696364,-0.0033034694233953148,-0.005726825669849759,59.90367739159876,54.8515595619644,37.776959490694274,20.357469389366724,66.08385915269747,36.18012893570323,71.67780602860891,47.6474675712622,0.9875460823795212,1.008960087507788,0.9488279696642591,0.8915069465956117,1.07651522787598,0.962687951252275,1.053276695975018,1.0641812374857624,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0
2018-09-17,0.5400000214576721,3.299999952316284,8.489999771118164,32.58000183105469,199.2899932861328,5.849999904632568,93.19000244140624,3653.10009765625,0.0,0.015384600712702824,0.0023612164650345514,0.02452838404741549,-0.01512237571081358,0.0,-0.0036351581559722883,-0.013544798900725732,59.90367739159876,55.53244612151917,39.46978871544889,20.88517383945453,54.49656195377123,36.18012893570324,66.52991432903868,41.0941849903241,0.9886431596309601,1.006957622985294,0.9482162886525531,0.8782027536284526,1.0769443284607072,0.9580381607876055,1.0543200909481905,1.0635585842830981,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
2018-09-18,0.5600000023841858,3.549999952316284,8.59000015258789,32.400001525878906,200.6000061035156,5.949999809265137,93.7300033569336,3697.4599609375,0.0370370002440479,0.07575757685224327,0.011778608264503656,-0.0055248709349122295,0.006573399877142445,0.017094001070560572,0.005794622828418604,0.012143073580083482,64.27002831870054,58.87225779892936,47.20421778288715,20.850839308050396,57.89991283740923,39.88579591164101,70.1916543889835,47.9165775090537,0.9899452505670249,1.009109769077294,0.9474945983335563,0.8647809859101689,1.0773408291465905,0.9528897494871217,1.055346107620481,1.063083050690343,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
2018-09-19,0.5699999928474426,3.650000095367432,8.619999885559082,33.599998474121094,199.6100006103516,6.199999809265137,93.5999984741211,3699.030029296875,0.01785712575121809,0.028169054758972707,0.0034924019136546177,0.03703694110272532,-0.004935221650258242,0.04201680806959162,-0.0013870145967820773,0.000424634310029663,66.24906821182852,60.16119091589984,49.29730595064528,21.774122768261595,54.577721371583024,48.01282459767681,68.25559447844398,48.14549452505453,0.9916434583895951,1.0111550932369222,0.9468511350360312,0.8512907839138113,1.0775872605546886,0.9479917399175793,1.0562608716210498,1.0626685564810807,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-20,0.5699999928474426,3.5,8.710000038146973,35.81999969482422,201.7700042724609,6.849999904632568,94.51000213623048,3751.669921875,0.0,-0.041095915465265795,0.01044085310704773,0.06607146790238644,0.010821119460471072,0.10483872828448905,0.009722261505816057,0.014230728639997275,66.24906821182852,57.262249010651935,55.05419661798773,23.550843599221903,59.97395773787871,62.28825986083494,73.71983242562182,55.24744320785525,0.9944289734456561,1.0132902310166425,0.946501566655836,0.8382146409434138,1.0780221333786577,0.9438905205641263,1.0574291825854272,1.062440369175306,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
2018-09-21,0.5600000023841858,3.5,8.739999771118164,36.18000030517578,201.4499969482422,6.300000190734863,94.2699966430664,3730.949951171875,-0.01754384313814067,0.0,0.003444286204340105,0.010050268381313818,-0.0015860004829389726,-0.08029193015400587,-0.0025394718838131357,-0.005522866119514487,62.25024409904775,57.262249010651935,56.81436837537761,23.85287837579089,58.85832799893994,49.82172802619898,70.2836256745986,52.21597346409372,0.9968165581182589,1.0199802896320924,0.9459843262376524,0.8246686884134946,1.0780910579476846,0.9382860625673233,1.0583218348038548,1.0617722370015907,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
2018-09-24,0.5600000023841858,3.0,8.65999984741211,37.20000076293945,201.5399932861328,6.599999904632568,94.45999908447266,3773.330078125,0.0,-0.14285714285714285,-0.00915330958822437,0.028192383890548345,0.00044674281089092014,0.047619000764301825,0.0020155133995141046,0.011359071418209079,62.25024409904773,48.270350862508806,51.07063792579014,24.759895438130584,59.08881637094233,55.100403366132575,71.41939226581422,57.368597700441256,0.9993038325638068,1.0250536882784425,0.9454431525976842,0.811258768335838,1.0782242008881557,0.9352288849363873,1.0592041598377424,1.0612197731106057,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0
