Date,dnn,negative,neutral,positive,signal
2016-03-10,0.4699999988079071,0.0,0.866666667,0.133333333,0.133333333
2016-03-11,0.5,0.0,0.333333333,0.666666667,0.666666667
2016-03-14,0.49000000953674316,0.0,0.75,0.25,0.25
2016-03-15,0.49000000953674316,0.0,0.666666667,0.333333333,0.333333333
2016-03-16,0.5099999904632568,0.0,0.272727273,0.727272727,0.727272727
2016-03-17,0.5400000214576721,0.2,0.4,0.4,0.2
2016-03-18,0.550000011920929,0.0,0.5,0.5,0.5
2016-03-21,0.5699999928474426,0.0,1.0,0.0,0.0
2016-03-22,0.5600000023841858,,,,
2016-03-23,0.5099999904632568,,,,
2016-03-24,0.5099999904632568,,,,
2016-03-28,0.5199999809265137,0.0,1.0,0.0,0.0
2016-03-29,0.5299999713897705,0.0,1.0,0.0,0.0
2016-03-30,0.5400000214576721,0.0,0.555555556,0.444444444,0.444444444
2016-03-31,0.550000011920929,0.0,0.928571429,0.071428571,0.071428571
2016-04-01,0.5600000023841858,0.0,0.818181818,0.181818182,0.181818182
2016-04-04,0.5400000214576721,0.0,0.555555556,0.444444444,0.444444444
2016-04-05,0.5299999713897705,0.0,0.25,0.75,0.75
2016-04-06,0.550000011920929,0.0,1.0,0.0,0.0
2016-04-07,0.550000011920929,0.0,0.0,1.0,1.0
2016-04-08,0.5600000023841858,0.0,1.0,0.0,0.0
2016-04-11,0.5799999833106995,0.0,0.666666667,0.333333333,0.333333333
2016-04-12,0.6399999856948853,0.0,1.0,0.0,0.0
2016-04-13,0.6499999761581421,0.0,0.0,1.0,1.0
2016-04-14,0.6299999952316284,,,,
2016-04-15,0.6200000047683716,0.0,0.5,0.5,0.5
2016-04-18,0.6499999761581421,0.0,0.5,0.5,0.5
2016-04-19,0.6600000262260437,0.0,1.0,0.0,0.0
2016-04-20,0.6200000047683716,0.0,1.0,0.0,0.0
2016-04-21,0.6200000047683716,0.0,1.0,0.0,0.0
2016-04-22,0.6200000047683716,0.666666667,0.333333333,0.0,-0.666666667
2016-04-25,0.6000000238418579,0.0,1.0,0.0,0.0
2016-04-26,0.5799999833106995,0.0,1.0,0.0,0.0
2016-04-27,0.6000000238418579,0.333333333,0.666666667,0.0,-0.333333333
2016-04-28,0.6299999952316284,0.0,1.0,0.0,0.0
2016-04-29,0.6000000238418579,,,,
2016-05-02,0.5899999737739563,0.0,1.0,0.0,0.0
2016-05-03,0.550000011920929,0.4,0.6,0.0,-0.4
2016-05-04,0.5099999904632568,0.2,0.8,0.0,-0.2
2016-05-05,0.5199999809265137,0.076923077,0.615384615,0.307692308,0.23076923100000002
2016-05-06,0.5299999713897705,0.0,0.5,0.5,0.5
2016-05-09,0.5199999809265137,0.0,1.0,0.0,0.0
2016-05-10,0.5199999809265137,0.0,1.0,0.0,0.0
2016-05-11,0.5299999713897705,0.0,1.0,0.0,0.0
2016-05-12,0.5,0.0,1.0,0.0,0.0
2016-05-13,0.5,0.0,1.0,0.0,0.0
2016-05-16,0.5,,,,
2016-05-17,0.5199999809265137,0.0,1.0,0.0,0.0
2016-05-18,0.5,,,,
2016-05-19,0.5099999904632568,0.0,1.0,0.0,0.0
2016-05-20,0.49000000953674316,0.0,1.0,0.0,0.0
2016-05-23,0.5,,,,
2016-05-24,0.47999998927116394,,,,
2016-05-25,0.47999998927116394,0.666666667,0.333333333,0.0,-0.666666667
2016-05-26,0.49000000953674316,0.0,1.0,0.0,0.0
2016-05-27,0.47999998927116394,0.0,1.0,0.0,0.0
2016-05-31,0.49000000953674316,0.0,1.0,0.0,0.0
2016-06-01,0.49000000953674316,0.0,1.0,0.0,0.0
2016-06-02,0.5099999904632568,,,,
2016-06-03,0.5199999809265137,,,,
2016-06-06,0.5400000214576721,,,,
2016-06-07,0.5600000023841858,0.0,0.333333333,0.666666667,0.666666667
2016-06-08,0.5699999928474426,0.0,1.0,0.0,0.0
2016-06-09,0.5799999833106995,0.0,1.0,0.0,0.0
2016-06-10,0.5600000023841858,0.0,0.6,0.4,0.4
2016-06-13,0.550000011920929,0.0,1.0,0.0,0.0
2016-06-14,0.5400000214576721,0.0,1.0,0.0,0.0
2016-06-15,0.5600000023841858,0.0,1.0,0.0,0.0
2016-06-16,0.550000011920929,,,,
2016-06-17,0.5699999928474426,,,,
2016-06-20,0.5799999833106995,1.0,0.0,0.0,-1.0
2016-06-21,0.5699999928474426,0.0,0.0,1.0,1.0
2016-06-22,0.5600000023841858,0.0,0.875,0.125,0.125
2016-06-23,0.5799999833106995,0.0,0.5,0.5,0.5
2016-06-24,0.5400000214576721,0.0,1.0,0.0,0.0
2016-06-27,0.5199999809265137,0.0,1.0,0.0,0.0
2016-06-28,0.5400000214576721,,,,
2016-06-29,0.5299999713897705,,,,
2016-06-30,0.550000011920929,,,,
2016-07-01,0.550000011920929,,,,
2016-07-05,0.5400000214576721,0.0,1.0,0.0,0.0
2016-07-06,0.5400000214576721,0.0,1.0,0.0,0.0
2016-07-07,0.5400000214576721,0.0,1.0,0.0,0.0
2016-07-08,0.5299999713897705,0.0,1.0,0.0,0.0
2016-07-11,0.5400000214576721,0.333333333,0.333333333,0.333333333,0.0
2016-07-12,0.5699999928474426,,,,
2016-07-13,0.5600000023841858,0.0,0.0,1.0,1.0
2016-07-14,0.5600000023841858,0.0,1.0,0.0,0.0
2016-07-15,0.5600000023841858,0.0,1.0,0.0,0.0
2016-07-18,0.5600000023841858,0.0,1.0,0.0,0.0
2016-07-19,0.550000011920929,0.0,0.941176471,0.058823529,0.058823529
2016-07-20,0.550000011920929,0.0,1.0,0.0,0.0
2016-07-21,0.550000011920929,0.0,1.0,0.0,0.0
2016-07-22,0.550000011920929,,,,
2016-07-25,0.5299999713897705,,,,
2016-07-26,0.5400000214576721,0.0,0.0,1.0,1.0
2016-07-27,0.550000011920929,0.0,1.0,0.0,0.0
2016-07-28,0.5299999713897705,0.0,1.0,0.0,0.0
2016-07-29,0.5299999713897705,0.0,1.0,0.0,0.0
2016-08-01,0.5099999904632568,0.0,1.0,0.0,0.0
2016-08-02,0.5199999809265137,0.5,0.0,0.5,0.0
2016-08-03,0.5299999713897705,0.0,1.0,0.0,0.0
2016-08-04,0.5099999904632568,0.0,0.0,1.0,1.0
2016-08-05,0.5,0.0,1.0,0.0,0.0
2016-08-08,0.5199999809265137,0.0,1.0,0.0,0.0
2016-08-09,0.5099999904632568,0.0,1.0,0.0,0.0
2016-08-10,0.5099999904632568,0.0,1.0,0.0,0.0
2016-08-11,0.5299999713897705,0.0,0.625,0.375,0.375
2016-08-12,0.5299999713897705,0.0,1.0,0.0,0.0
2016-08-15,0.5299999713897705,0.0,0.666666667,0.333333333,0.333333333
2016-08-16,0.5199999809265137,0.0,1.0,0.0,0.0
2016-08-17,0.5299999713897705,,,,
2016-08-18,0.5299999713897705,0.0,0.5,0.5,0.5
2016-08-19,0.5199999809265137,0.0,0.666666667,0.333333333,0.333333333
2016-08-22,0.5199999809265137,,,,
2016-08-23,0.5199999809265137,,,,
2016-08-24,0.5099999904632568,0.0,1.0,0.0,0.0
2016-08-25,0.5199999809265137,,,,
2016-08-26,0.5099999904632568,,,,
2016-08-29,0.5099999904632568,0.0,1.0,0.0,0.0
2016-08-30,0.5099999904632568,0.0,1.0,0.0,0.0
2016-08-31,0.5,0.0,1.0,0.0,0.0
2016-09-01,0.5099999904632568,1.0,0.0,0.0,-1.0
2016-09-02,0.5199999809265137,,,,
2016-09-06,0.5299999713897705,,,,
2016-09-07,0.5299999713897705,0.0,0.75,0.25,0.25
2016-09-08,0.5299999713897705,,,,
2016-09-09,0.5099999904632568,,,,
2016-09-12,0.5199999809265137,0.0,0.8,0.2,0.2
2016-09-13,0.5,0.0,1.0,0.0,0.0
2016-09-14,0.47999998927116394,0.0,1.0,0.0,0.0
2016-09-15,0.47999998927116394,0.0,1.0,0.0,0.0
2016-09-16,0.4699999988079071,0.0,0.75,0.25,0.25
2016-09-19,0.4699999988079071,0.0,1.0,0.0,0.0
2016-09-20,0.4699999988079071,0.0,1.0,0.0,0.0
2016-09-21,0.47999998927116394,0.0,1.0,0.0,0.0
2016-09-22,0.47999998927116394,0.0,1.0,0.0,0.0
2016-09-23,0.47999998927116394,0.0,0.833333333,0.166666667,0.166666667
2016-09-26,0.4699999988079071,0.0,1.0,0.0,0.0
2016-09-27,0.47999998927116394,0.0,0.666666667,0.333333333,0.333333333
2016-09-28,0.4699999988079071,0.0,1.0,0.0,0.0
2016-09-29,0.46000000834465027,0.0,0.75,0.25,0.25
2016-09-30,0.4699999988079071,0.0,1.0,0.0,0.0
2016-10-03,0.4699999988079071,0.0,1.0,0.0,0.0
2016-10-04,0.46000000834465027,0.0,1.0,0.0,0.0
2016-10-05,0.46000000834465027,0.0,1.0,0.0,0.0
2016-10-06,0.46000000834465027,0.0,1.0,0.0,0.0
2016-10-07,0.4699999988079071,,,,
2016-10-10,0.4399999976158142,0.0,0.5,0.5,0.5
2016-10-11,0.44999998807907104,0.0,0.5,0.5,0.5
2016-10-12,0.44999998807907104,,,,
2016-10-13,0.44999998807907104,0.0,1.0,0.0,0.0
2016-10-14,0.4399999976158142,0.0,1.0,0.0,0.0
2016-10-17,0.41999998688697815,0.0,0.75,0.25,0.25
2016-10-18,0.4399999976158142,0.0,0.0,1.0,1.0
2016-10-19,0.4399999976158142,0.0,1.0,0.0,0.0
2016-10-20,0.4300000071525574,0.0,1.0,0.0,0.0
2016-10-21,0.4399999976158142,0.0,1.0,0.0,0.0
2016-10-24,0.4300000071525574,0.0,1.0,0.0,0.0
2016-10-25,0.4300000071525574,0.0,1.0,0.0,0.0
2016-10-26,0.4300000071525574,1.0,0.0,0.0,-1.0
2016-10-27,0.4300000071525574,,,,
2016-10-28,0.41999998688697815,,,,
2016-10-31,0.4000000059604645,0.0,1.0,0.0,0.0
2016-11-01,0.4000000059604645,0.0,1.0,0.0,0.0
2016-11-02,0.3700000047683716,0.0,0.846153846,0.153846154,0.153846154
2016-11-03,0.3700000047683716,0.0,1.0,0.0,0.0
2016-11-04,0.3799999952316284,,,,
2016-11-07,0.38999998569488525,0.0,0.909090909,0.090909091,0.090909091
2016-11-08,0.4099999964237213,0.0,0.111111111,0.888888889,0.888888889
2016-11-09,0.4099999964237213,0.333333333,0.666666667,0.0,-0.333333333
2016-11-10,0.44999998807907104,0.0,1.0,0.0,0.0
2016-11-11,0.4399999976158142,0.0,1.0,0.0,0.0
2016-11-14,0.4399999976158142,0.0,1.0,0.0,0.0
2016-11-15,0.44999998807907104,0.0,1.0,0.0,0.0
2016-11-16,0.4699999988079071,0.0,1.0,0.0,0.0
2016-11-17,0.47999998927116394,0.0,1.0,0.0,0.0
2016-11-18,0.4699999988079071,0.0,0.8,0.2,0.2
2016-11-21,0.49000000953674316,0.0,1.0,0.0,0.0
2016-11-22,0.4699999988079071,0.0,0.8,0.2,0.2
2016-11-23,0.4699999988079071,0.0,1.0,0.0,0.0
2016-11-25,0.4699999988079071,0.0,1.0,0.0,0.0
2016-11-28,0.4699999988079071,0.0,0.666666667,0.333333333,0.333333333
2016-11-29,0.44999998807907104,0.0,0.5,0.5,0.5
2016-11-30,0.4399999976158142,0.0,1.0,0.0,0.0
2016-12-01,0.4399999976158142,,,,
2016-12-02,0.44999998807907104,0.0,0.5,0.5,0.5
2016-12-05,0.44999998807907104,,,,
2016-12-06,0.46000000834465027,,,,
2016-12-07,0.47999998927116394,0.0,1.0,0.0,0.0
2016-12-08,0.49000000953674316,0.0,1.0,0.0,0.0
2016-12-09,0.5299999713897705,,,,
2016-12-12,0.5299999713897705,,,,
2016-12-13,0.5400000214576721,0.0,1.0,0.0,0.0
2016-12-14,0.5400000214576721,0.0,1.0,0.0,0.0
2016-12-15,0.5400000214576721,,,,
2016-12-16,0.5600000023841858,0.0,1.0,0.0,0.0
2016-12-19,0.5299999713897705,0.0,1.0,0.0,0.0
2016-12-20,0.5299999713897705,,,,
2016-12-21,0.5400000214576721,,,,
2016-12-22,0.5199999809265137,,,,
2016-12-23,0.5299999713897705,,,,
2016-12-27,0.5600000023841858,0.0,1.0,0.0,0.0
2016-12-28,0.5299999713897705,0.0,0.5,0.5,0.5
2016-12-29,0.5299999713897705,0.0,0.0,1.0,1.0
2016-12-30,0.5099999904632568,0.0,1.0,0.0,0.0
2017-01-03,0.550000011920929,0.0,0.0,1.0,1.0
2017-01-04,0.5899999737739563,0.0,1.0,0.0,0.0
2017-01-05,0.6100000143051147,0.0,1.0,0.0,0.0
2017-01-06,0.6100000143051147,0.0,1.0,0.0,0.0
2017-01-09,0.6000000238418579,0.0,1.0,0.0,0.0
2017-01-10,0.6899999976158142,0.0,1.0,0.0,0.0
2017-01-11,0.7799999713897705,0.0,0.833333333,0.166666667,0.166666667
2017-01-12,0.7300000190734863,0.0,0.8,0.2,0.2
2017-01-13,0.8100000023841858,0.0,1.0,0.0,0.0
2017-01-17,0.7699999809265137,0.0,1.0,0.0,0.0
2017-01-18,0.6800000071525574,0.0,0.8,0.2,0.2
2017-01-19,0.7099999785423279,,,,
2017-01-20,0.7099999785423279,,,,
2017-01-23,0.7400000095367432,0.0,1.0,0.0,0.0
2017-01-24,0.7900000214576721,0.0,1.0,0.0,0.0
2017-01-25,0.7699999809265137,,,,
2017-01-26,0.7599999904632568,0.0,1.0,0.0,0.0
2017-01-27,0.7400000095367432,0.0,1.0,0.0,0.0
2017-01-30,0.7200000286102295,0.0,0.6,0.4,0.4
2017-01-31,0.7400000095367432,0.0,1.0,0.0,0.0
2017-02-01,0.699999988079071,0.0,1.0,0.0,0.0
2017-02-02,0.699999988079071,0.0,1.0,0.0,0.0
2017-02-03,0.7099999785423279,0.0,1.0,0.0,0.0
2017-02-06,0.7200000286102295,0.0,1.0,0.0,0.0
2017-02-07,0.7200000286102295,0.0,0.916666667,0.083333333,0.083333333
2017-02-08,0.75,0.0,1.0,0.0,0.0
2017-02-09,0.7400000095367432,0.0,1.0,0.0,0.0
2017-02-10,0.7799999713897705,0.0,1.0,0.0,0.0
2017-02-13,0.800000011920929,0.0,1.0,0.0,0.0
2017-02-14,0.8299999833106995,0.0,1.0,0.0,0.0
2017-02-15,0.7799999713897705,0.0,1.0,0.0,0.0
2017-02-16,0.75,,,,
2017-02-17,0.7599999904632568,,,,
2017-02-21,0.7300000190734863,,,,
2017-02-22,0.7200000286102295,0.0,1.0,0.0,0.0
2017-02-23,0.699999988079071,0.0,1.0,0.0,0.0
2017-02-24,0.6700000166893005,,,,
2017-02-27,0.699999988079071,0.0,1.0,0.0,0.0
2017-02-28,0.6899999976158142,,,,
2017-03-01,0.6700000166893005,0.0,1.0,0.0,0.0
2017-03-02,0.6600000262260437,,,,
2017-03-03,0.6499999761581421,0.0,1.0,0.0,0.0
2017-03-06,0.6299999952316284,,,,
2017-03-07,0.6499999761581421,,,,
2017-03-08,0.6499999761581421,,,,
2017-03-09,0.6299999952316284,0.0,0.642857143,0.357142857,0.357142857
2017-03-10,0.6399999856948853,0.0,0.0,1.0,1.0
2017-03-13,0.6499999761581421,,,,
2017-03-14,0.6499999761581421,,,,
2017-03-15,0.6700000166893005,,,,
2017-03-16,0.6700000166893005,0.0,1.0,0.0,0.0
2017-03-17,0.6700000166893005,,,,
2017-03-20,0.6499999761581421,1.0,0.0,0.0,-1.0
2017-03-21,0.6100000143051147,,,,
2017-03-22,0.5899999737739563,,,,
2017-03-23,0.6200000047683716,,,,
2017-03-24,0.6100000143051147,,,,
2017-03-27,0.6299999952316284,,,,
2017-03-28,0.6299999952316284,,,,
2017-03-29,0.6399999856948853,,,,
2017-03-30,0.6399999856948853,,,,
2017-03-31,0.6200000047683716,0.0,1.0,0.0,0.0
2017-04-03,0.6100000143051147,,,,
2017-04-04,0.6200000047683716,0.0,1.0,0.0,0.0
2017-04-05,0.6100000143051147,0.0,1.0,0.0,0.0
2017-04-06,0.6000000238418579,0.0,1.0,0.0,0.0
2017-04-07,0.6000000238418579,0.0,1.0,0.0,0.0
2017-04-10,0.6299999952316284,0.0,1.0,0.0,0.0
2017-04-11,0.6499999761581421,,,,
2017-04-12,0.6299999952316284,0.0,1.0,0.0,0.0
2017-04-13,0.6100000143051147,0.0,1.0,0.0,0.0
2017-04-17,0.6100000143051147,0.0,0.5,0.5,0.5
2017-04-18,0.6100000143051147,0.0,1.0,0.0,0.0
2017-04-19,0.6000000238418579,0.0,0.666666667,0.333333333,0.333333333
2017-04-20,0.6000000238418579,0.0,1.0,0.0,0.0
2017-04-21,0.5899999737739563,0.0,1.0,0.0,0.0
2017-04-24,0.5799999833106995,0.0,1.0,0.0,0.0
2017-04-25,0.5799999833106995,0.0,0.75,0.25,0.25
2017-04-26,0.5899999737739563,0.0,0.0,1.0,1.0
2017-04-27,0.550000011920929,0.0,1.0,0.0,0.0
2017-04-28,0.5199999809265137,0.0,0.5,0.5,0.5
2017-05-01,0.5199999809265137,,,,
2017-05-02,0.5299999713897705,,,,
2017-05-03,0.5299999713897705,0.0,0.933333333,0.066666667,0.066666667
2017-05-04,0.5,,,,
2017-05-05,0.49000000953674316,0.0,0.5,0.5,0.5
2017-05-08,0.5299999713897705,0.0,1.0,0.0,0.0
2017-05-09,0.5199999809265137,,,,
2017-05-10,0.5199999809265137,0.0,1.0,0.0,0.0
2017-05-11,0.5199999809265137,0.0,1.0,0.0,0.0
2017-05-12,0.5199999809265137,0.0,1.0,0.0,0.0
2017-05-15,0.5199999809265137,0.0,0.4,0.6,0.6
2017-05-16,0.5299999713897705,0.0,0.272727273,0.727272727,0.727272727
2017-05-17,0.49000000953674316,0.0,1.0,0.0,0.0
2017-05-18,0.49000000953674316,0.0,0.5,0.5,0.5
2017-05-19,0.5299999713897705,0.0,1.0,0.0,0.0
2017-05-22,0.5099999904632568,0.0,1.0,0.0,0.0
2017-05-23,0.5099999904632568,0.0,0.5,0.5,0.5
2017-05-24,0.49000000953674316,,,,
2017-05-25,0.44999998807907104,,,,
2017-05-26,0.47999998927116394,0.0,0.25,0.75,0.75
2017-05-30,0.44999998807907104,0.0,0.0,1.0,1.0
2017-05-31,0.44999998807907104,0.0,1.0,0.0,0.0
2017-06-01,0.44999998807907104,0.0,0.0,1.0,1.0
2017-06-02,0.44999998807907104,0.5,0.5,0.0,-0.5
2017-06-05,0.44999998807907104,0.166666667,0.833333333,0.0,-0.166666667
2017-06-06,0.4399999976158142,0.0,0.5,0.5,0.5
2017-06-07,0.4099999964237213,0.0,0.428571429,0.571428571,0.571428571
2017-06-08,0.4300000071525574,0.2,0.4,0.4,0.2
2017-06-09,0.4399999976158142,,,,
2017-06-12,0.4399999976158142,0.0,0.5,0.5,0.5
2017-06-13,0.44999998807907104,0.0,1.0,0.0,0.0
2017-06-14,0.4399999976158142,0.0,1.0,0.0,0.0
2017-06-15,0.41999998688697815,,,,
2017-06-16,0.41999998688697815,0.0,0.5,0.5,0.5
2017-06-19,0.4399999976158142,0.0,1.0,0.0,0.0
2017-06-20,0.41999998688697815,0.0,0.0,1.0,1.0
2017-06-21,0.4099999964237213,,,,
2017-06-22,0.4099999964237213,0.0,1.0,0.0,0.0
2017-06-23,0.44999998807907104,,,,
2017-06-26,0.44999998807907104,,,,
2017-06-27,0.41999998688697815,,,,
2017-06-28,0.4300000071525574,,,,
2017-06-29,0.4399999976158142,,,,
2017-06-30,0.4399999976158142,0.0,1.0,0.0,0.0
2017-07-03,0.46000000834465027,,,,
2017-07-05,0.44999998807907104,0.0,0.105263158,0.894736842,0.894736842
2017-07-06,0.4399999976158142,0.0,0.333333333,0.666666667,0.666666667
2017-07-07,0.4399999976158142,0.0,1.0,0.0,0.0
2017-07-10,0.4300000071525574,0.0,1.0,0.0,0.0
2017-07-11,0.4300000071525574,,,,
2017-07-12,0.4399999976158142,0.0,1.0,0.0,0.0
2017-07-13,0.44999998807907104,,,,
2017-07-14,0.46000000834465027,0.0,0.0,1.0,1.0
2017-07-17,0.5099999904632568,0.0,1.0,0.0,0.0
2017-07-18,0.5,0.0,1.0,0.0,0.0
2017-07-19,0.5199999809265137,0.6,0.4,0.0,-0.6
2017-07-20,0.5099999904632568,0.0,0.928571429,0.071428571,0.071428571
2017-07-21,0.4699999988079071,0.0,1.0,0.0,0.0
2017-07-24,0.4699999988079071,0.0,0.75,0.25,0.25
2017-07-25,0.49000000953674316,0.0,0.5,0.5,0.5
2017-07-26,0.49000000953674316,0.0,1.0,0.0,0.0
2017-07-27,0.47999998927116394,0.0,1.0,0.0,0.0
2017-07-28,0.5099999904632568,,,,
2017-07-31,0.5099999904632568,0.0,0.75,0.25,0.25
2017-08-01,0.49000000953674316,0.0,0.0,1.0,1.0
2017-08-02,0.49000000953674316,,,,
2017-08-03,0.47999998927116394,0.0,1.0,0.0,0.0
2017-08-04,0.4699999988079071,0.0,1.0,0.0,0.0
2017-08-07,0.46000000834465027,0.142857143,0.857142857,0.0,-0.142857143
2017-08-08,0.46000000834465027,0.0,1.0,0.0,0.0
2017-08-09,0.46000000834465027,0.5,0.5,0.0,-0.5
2017-08-10,0.44999998807907104,0.333333333,0.666666667,0.0,-0.333333333
2017-08-11,0.4699999988079071,0.0,1.0,0.0,0.0
2017-08-14,0.46000000834465027,0.0,1.0,0.0,0.0
2017-08-15,0.44999998807907104,0.0,1.0,0.0,0.0
2017-08-16,0.44999998807907104,,,,
2017-08-17,0.44999998807907104,0.0,1.0,0.0,0.0
2017-08-18,0.46000000834465027,0.0,0.0,1.0,1.0
2017-08-21,0.44999998807907104,0.0,1.0,0.0,0.0
2017-08-22,0.44999998807907104,0.0,0.666666667,0.333333333,0.333333333
2017-08-23,0.44999998807907104,0.0,1.0,0.0,0.0
2017-08-24,0.46000000834465027,0.0,0.0,1.0,1.0
2017-08-25,0.46000000834465027,,,,
2017-08-28,0.44999998807907104,0.0,0.5,0.5,0.5
2017-08-29,0.46000000834465027,0.0,1.0,0.0,0.0
2017-08-30,0.44999998807907104,0.0,1.0,0.0,0.0
2017-08-31,0.47999998927116394,0.0,1.0,0.0,0.0
2017-09-01,0.49000000953674316,0.333333333,0.666666667,0.0,-0.333333333
2017-09-05,0.49000000953674316,1.0,0.0,0.0,-1.0
2017-09-06,0.5,0.111111111,0.888888889,0.0,-0.111111111
2017-09-07,0.5,0.2,0.8,0.0,-0.2
2017-09-08,0.5,0.0,1.0,0.0,0.0
2017-09-11,0.49000000953674316,,,,
2017-09-12,0.49000000953674316,0.5,0.5,0.0,-0.5
2017-09-13,0.49000000953674316,1.0,0.0,0.0,-1.0
2017-09-14,0.49000000953674316,,,,
2017-09-15,0.47999998927116394,0.0,0.5,0.5,0.5
2017-09-18,0.47999998927116394,,,,
2017-09-19,0.4699999988079071,1.0,0.0,0.0,-1.0
2017-09-20,0.4699999988079071,1.0,0.0,0.0,-1.0
2017-09-21,0.4699999988079071,0.5,0.0,0.5,0.0
2017-09-22,0.49000000953674316,0.0,0.411764706,0.588235294,0.588235294
2017-09-25,0.49000000953674316,0.2,0.4,0.4,0.2
2017-09-26,0.4699999988079071,0.333333333,0.333333333,0.333333333,0.0
2017-09-27,0.4699999988079071,1.0,0.0,0.0,-1.0
2017-09-28,0.4699999988079071,,,,
2017-09-29,0.46000000834465027,0.0,1.0,0.0,0.0
2017-10-02,0.46000000834465027,,,,
2017-10-03,0.46000000834465027,0.0,1.0,0.0,0.0
2017-10-04,0.44999998807907104,,,,
2017-10-05,0.44999998807907104,0.0,0.5,0.5,0.5
2017-10-06,0.44999998807907104,,,,
2017-10-09,0.4300000071525574,,,,
2017-10-10,0.4399999976158142,1.0,0.0,0.0,-1.0
2017-10-11,0.41999998688697815,0.0,0.666666667,0.333333333,0.333333333
2017-10-12,0.4300000071525574,0.157894737,0.736842105,0.105263158,-0.05263157900000001
2017-10-13,0.4300000071525574,0.0,0.666666667,0.333333333,0.333333333
2017-10-16,0.41999998688697815,,,,
2017-10-17,0.4300000071525574,,,,
2017-10-18,0.41999998688697815,0.0,1.0,0.0,0.0
2017-10-19,0.41999998688697815,,,,
2017-10-20,0.4099999964237213,0.0,1.0,0.0,0.0
2017-10-23,0.41999998688697815,,,,
2017-10-24,0.41999998688697815,1.0,0.0,0.0,-1.0
2017-10-25,0.4000000059604645,,,,
2017-10-26,0.4000000059604645,,,,
2017-10-27,0.4000000059604645,,,,
2017-10-30,0.4000000059604645,,,,
2017-10-31,0.4099999964237213,0.0,1.0,0.0,0.0
2017-11-01,0.4000000059604645,0.0,1.0,0.0,0.0
2017-11-02,0.41999998688697815,0.0,1.0,0.0,0.0
2017-11-03,0.4099999964237213,0.0,1.0,0.0,0.0
2017-11-06,0.4099999964237213,0.0,1.0,0.0,0.0
2017-11-07,0.41999998688697815,0.0,1.0,0.0,0.0
2017-11-08,0.44999998807907104,0.0,1.0,0.0,0.0
2017-11-09,0.5099999904632568,0.0,1.0,0.0,0.0
2017-11-10,0.5299999713897705,0.25,0.75,0.0,-0.25
2017-11-13,0.5,,,,
2017-11-14,0.46000000834465027,,,,
2017-11-15,0.46000000834465027,1.0,0.0,0.0,-1.0
2017-11-16,0.5,,,,
2017-11-17,0.550000011920929,0.0,0.0,1.0,1.0
2017-11-20,0.5299999713897705,0.0,0.5,0.5,0.5
2017-11-21,0.5600000023841858,,,,
2017-11-22,0.5799999833106995,1.0,0.0,0.0,-1.0
2017-11-24,0.5600000023841858,0.0,1.0,0.0,0.0
2017-11-27,0.5199999809265137,0.285714286,0.571428571,0.142857143,-0.142857143
2017-11-28,0.5400000214576721,0.083333333,0.5,0.416666667,0.333333334
2017-11-29,0.5299999713897705,0.142857143,0.571428571,0.285714286,0.142857143
2017-11-30,0.49000000953674316,0.0,1.0,0.0,0.0
2017-12-01,0.5,0.333333333,0.333333333,0.333333333,0.0
2017-12-04,0.5699999928474426,0.0,0.666666667,0.333333333,0.333333333
2017-12-05,0.5600000023841858,0.0,0.8,0.2,0.2
2017-12-06,0.5299999713897705,0.0,0.0,1.0,1.0
2017-12-07,0.5600000023841858,0.714285714,0.142857143,0.142857143,-0.571428571
2017-12-08,0.5699999928474426,0.833333333,0.166666667,0.0,-0.833333333
2017-12-11,0.6100000143051147,0.0,0.25,0.75,0.75
2017-12-12,0.5899999737739563,0.285714286,0.0,0.714285714,0.428571428
2017-12-13,0.5799999833106995,,,,
2017-12-14,0.6000000238418579,0.0,0.95,0.05,0.05
2017-12-15,0.5799999833106995,0.0,1.0,0.0,0.0
2017-12-18,0.5799999833106995,0.0,0.857142857,0.142857143,0.142857143
2017-12-19,0.5899999737739563,0.0,0.5,0.5,0.5
2017-12-20,0.5699999928474426,0.0,0.833333333,0.166666667,0.166666667
2017-12-21,0.5699999928474426,0.0,1.0,0.0,0.0
2017-12-22,0.550000011920929,0.0,1.0,0.0,0.0
2017-12-26,0.550000011920929,0.0,1.0,0.0,0.0
2017-12-27,0.5199999809265137,1.0,0.0,0.0,-1.0
2017-12-28,0.550000011920929,0.222222222,0.777777778,0.0,-0.222222222
2017-12-29,0.550000011920929,0.25,0.25,0.5,0.25
2018-01-02,0.5899999737739563,0.0,1.0,0.0,0.0
2018-01-03,0.5899999737739563,,,,
2018-01-04,0.6299999952316284,0.0,0.0,1.0,1.0
2018-01-05,0.6100000143051147,0.285714286,0.285714286,0.428571429,0.14285714300000002
2018-01-08,0.5899999737739563,0.0,1.0,0.0,0.0
2018-01-09,0.5600000023841858,,,,
2018-01-10,0.5600000023841858,0.0,1.0,0.0,0.0
2018-01-11,0.550000011920929,1.0,0.0,0.0,-1.0
2018-01-12,0.550000011920929,,,,
2018-01-16,0.5299999713897705,0.0,1.0,0.0,0.0
2018-01-17,0.5299999713897705,0.0,0.571428571,0.428571429,0.428571429
2018-01-18,0.5099999904632568,,,,
2018-01-19,0.5099999904632568,0.0,1.0,0.0,0.0
2018-01-22,0.5099999904632568,,,,
2018-01-23,0.5299999713897705,0.0,1.0,0.0,0.0
